last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Golden,Jared,Forrest,0,0,Jared F. Golden,1982-07-25,M,rep,ME,2.0,0,Democrat,https://golden.house.gov,1222 Longworth House Office Building Washington DC 20515-1902,202-225-6306,0,0,repgolden,0,0,0,G000592,0,N00041668,0,H8ME02185,0,412842,151420.0,Jared Golden,0,21923.0,Jared Golden
Keller,Fred,0,0,0,Fred Keller,1965-10-23,M,rep,PA,12.0,0,Republican,https://keller.house.gov,1717 Longworth House Office Building Washington DC 20515-3812,202-225-3731,0,0,RepFredKeller,CongressmanFredKeller,0,UC_IluBx9m7HWoNhEYSoPQNQ,K000395,0,N00044065,0,H0PA12181,0,412843,119553.0,0,0,21985.0,Fred Keller (politician)
Bishop,Dan,0,0,0,Dan Bishop,1964-07-01,M,rep,NC,9.0,0,Republican,https://danbishop.house.gov,1207 Longworth House Office Building Washington DC 20515-3309,202-225-1976,0,0,RepDanBishop,repdanbishop,0,0,B001311,0,N00044335,0,H0NC09187,0,412844,92423.0,Dan Bishop,0,21986.0,Dan Bishop
Murphy,Gregory,Francis,0,0,Gregory F. Murphy,1963-03-05,M,rep,NC,3.0,0,Republican,https://gregmurphy.house.gov,313 Cannon House Office Building Washington DC 20515-3303,202-225-3415,0,0,RepGregMurphy,RepGregMurphy,0,0,M001210,0,N00044027,0,H0NC03172,0,412845,166135.0,Gregory Murphy,0,21987.0,Greg Murphy (politician)
Mfume,Kweisi,0,0,0,Kweisi Mfume,1948-10-24,M,rep,MD,7.0,0,Democrat,https://mfume.house.gov,2263 Rayburn House Office Building Washington DC 20515-2007,202-225-4741,0,0,RepKweisiMfume,RepKweisiMfume,0,0,M000687,798.0,N00001799,0,"S6MD03185,H6MD07020,H0MD07114",0,407672,0,0,0,15433.0,Kweisi Mfume
Tiffany,Thomas,P.,0,0,Thomas P. Tiffany,1957-12-30,M,rep,WI,7.0,0,Republican,https://tiffany.house.gov,1719 Longworth House Office Building Washington DC 20515-4907,202-225-3365,0,0,0,0,0,0,T000165,0,N00045307,0,H0WI07101,0,456791,0,Tom Tiffany,0,0,Tom Tiffany
Garcia,Mike,0,0,0,Mike Garcia,1976-04-24,M,rep,CA,25.0,0,Republican,https://mikegarcia.house.gov,1535 Longworth House Office Building Washington DC 20515-0525,202-225-1956,0,0,repmikegarcia,RepMikeGarcia,0,0,G000061,0,N00044298,0,H0CA25105,0,456792,0,Mike Garcia,0,0,Mike Garcia (politician)
Jacobs,Chris,0,0,0,Chris Jacobs,1966-11-28,M,rep,NY,27.0,0,Republican,https://jacobs.house.gov,214 Cannon House Office Building Washington DC 20515-3227,202-225-5265,0,0,0,0,0,0,J000020,0,N00044575,0,H0NY27090,0,456793,0,Christopher Jacobs,0,0,Chris Jacobs (politician)
Kelly,Mark,0,0,0,Mark Kelly,1964-02-21,M,sen,AZ,0,3.0,Democrat,https://www.kelly.senate.gov,516 Hart Senate Office Building Washington DC 20510,202-224-2235,https://www.kelly.senate.gov,0,SenMarkKelly,SenMarkKelly,0,0,K000377,0,N00044223,S406,S0AZ00350,0,456794,0,Mark Kelly,0,0,Mark Kelly
Lummis,Cynthia,M.,0,0,Cynthia M. Lummis,1954-09-10,F,sen,WY,0,2.0,Republican,https://www.lummis.senate.gov,124 Russell Senate Office Building Washington DC 20510,202-224-3424,https://www.lummis.senate.gov/contact/contact-form/,0,SenLummis,0,0,0,L000571,1960.0,N00029788,S410,"H8WY00148,S0WY00137",1031365.0,412294,15546.0,Cynthia Lummis,0,20953.0,Cynthia Lummis
Issa,Darrell,E.,0,0,Darrell Issa,1953-11-01,M,rep,CA,50.0,0,Republican,https://issa.house.gov,2300 Rayburn House Office Building Washington DC 20515-0550,202-225-5672,0,http://issa.house.gov/feed/,0,0,0,0,I000056,1640.0,N00007017,0,"H0CA48024,S8CA00135",90066.0,400196,16553.0,Darrell Issa,0,20107.0,Darrell Issa
Sessions,Pete,A.,0,0,Pete Sessions,1955-03-22,M,rep,TX,17.0,0,Republican,https://sessions.house.gov,2204 Rayburn House Office Building Washington DC 20515-4317,202-225-6105,0,http://sessions.house.gov/?a=rss.feed,0,0,0,0,S000250,1525.0,N00005681,0,H2TX03126,36807.0,400367,288.0,Pete Sessions,0,29759.0,Pete Sessions
Valadao,David,G.,0,0,David G. Valadao,1977-04-14,M,rep,CA,21.0,0,Republican,https://valadao.house.gov,1728 Longworth House Office Building Washington DC 20515-0521,202-225-4695,0,http://valadao.house.gov/rss.xml,0,0,0,0,V000129,2105.0,N00033367,0,H2CA20094,623702.0,412515,120200.0,David G. Valadao,0,21307.0,David Valadao
Tuberville,Tommy,Hawley,0,0,Tommy Tuberville,1954-09-18,M,sen,AL,0,2.0,Republican,https://www.tuberville.senate.gov,142 Russell Senate Office Building Washington DC 20510,202-224-4124,https://www.tuberville.senate.gov/contact/contact-form/,0,SenTuberville,0,0,0,T000278,0,N00044434,S412,S0AL00230,0,456796,188306.0,Tommy Tuberville,0,0,Tommy Tuberville
Hickenlooper,John,Wright,0,0,John W. Hickenlooper,1952-02-07,M,sen,CO,0,2.0,Democrat,https://www.hickenlooper.senate.gov,374 Russell Senate Office Building Washington DC 20510,202-224-5941,https://www.hickenlooper.senate.gov/contact/,0,0,0,0,0,H000273,0,N00044206,S408,S0CO00575,0,456797,0,John Hickenlooper,0,0,John Hickenlooper
Hagerty,Bill,Francis,0,0,Bill Hagerty,1959-08-14,M,sen,TN,0,2.0,Republican,https://www.hagerty.senate.gov,248 Russell Senate Office Building Washington DC 20510,202-224-4944,https://www.hagerty.senate.gov/email-me/,0,SenatorHagerty,0,0,0,H000601,0,N00045369,S407,S0TN00169,0,456798,128466.0,Bill Hagerty,0,0,Bill Hagerty (politician)
Carl,Jerry,Lee,Jr.,0,Jerry L. Carl,1958-06-17,M,rep,AL,1.0,0,Republican,https://carl.house.gov,1330 Longworth House Office Building Washington DC 20515-0101,202-225-4931,0,0,RepJerryCarl,0,0,0,C001054,0,N00044245,0,H0AL01055,0,456799,0,0,0,0,Jerry Carl
Moore,Barry,0,0,0,Barry Moore,1966-09-26,M,rep,AL,2.0,0,Republican,https://barrymoore.house.gov,1504 Longworth House Office Building Washington DC 20515-0102,202-225-2901,0,0,RepBarryMoore,0,0,0,M001212,0,N00041295,0,H8AL02171,0,456800,0,0,0,0,Barry Moore (Alabama politician)
Obernolte,Jay,Phillip,0,0,Jay Obernolte,1970-08-18,M,rep,CA,8.0,0,Republican,https://obernolte.house.gov,1029 Longworth House Office Building Washington DC 20515-0508,202-225-5861,0,0,JayObernolte,0,0,0,O000019,0,N00045377,0,H0CA08135,0,456801,0,Jay Obernolte,0,0,Jay Obernolte
Kim,Young,Oak,0,0,Young Kim,1962-10-18,F,rep,CA,39.0,0,Republican,https://youngkim.house.gov,1306 Longworth House Office Building Washington DC 20515-0539,202-225-4111,0,0,RepYoungKim,0,0,0,K000397,0,N00042386,0,H8CA39240,0,456802,151787.0,0,0,0,Young Kim
Steel,Michelle,Eunjoo,0,0,Michelle Steel,1955-06-21,F,rep,CA,48.0,0,Republican,https://steel.house.gov,1113 Longworth House Office Building Washington DC 20515-0548,202-225-2415,0,0,RepSteel,0,0,0,S001135,0,N00044501,0,H0CA48198,0,456803,0,0,0,0,Michelle Steel
Jacobs,Sara,0,0,0,Sara Jacobs,1989-02-01,F,rep,CA,53.0,0,Democrat,https://sarajacobs.house.gov,1232 Longworth House Office Building Washington DC 20515-0553,202-225-2040,0,0,RepSaraJacobs,0,0,0,J000305,0,N00042081,0,H8CA49074,0,456804,0,0,0,0,Sara Jacobs
Boebert,Lauren,Opal,0,0,Lauren Boebert,1986-12-15,F,rep,CO,3.0,0,Republican,https://boebert.house.gov,1609 Longworth House Office Building Washington DC 20515-0603,202-225-4761,0,0,RepBoebert,0,0,0,B000825,0,N00045974,0,H0CO03165,0,456805,0,Lauren Boebert,0,0,Lauren Boebert
Cammack,Katherine,0,0,Kat,Kat Cammack,1988-02-16,F,rep,FL,3.0,0,Republican,https://cammack.house.gov,1626 Longworth House Office Building Washington DC 20515-0903,202-225-5744,0,0,RepKatCammack,0,0,0,C001039,0,N00045978,0,H0FL03175,0,456806,0,0,0,0,Kat Cammack
Franklin,C.,Scott,0,0,C. Scott Franklin,1964-08-23,M,rep,FL,15.0,0,Republican,https://franklin.house.gov,1517 Longworth House Office Building Washington DC 20515-0915,202-225-1252,0,0,RepFranklin,0,0,0,F000472,0,N00046760,0,H0FL15104,0,456807,0,0,0,0,Scott Franklin (politician)
Donalds,Byron,Lowell,0,0,Byron Donalds,1978-10-28,M,rep,FL,19.0,0,Republican,https://donalds.house.gov,523 Cannon House Office Building Washington DC 20515-0919,202-225-2536,0,0,0,0,0,0,D000032,0,N00034016,0,H0FL19205,0,456808,0,0,0,0,Byron Donalds
Gimenez,Carlos,A.,0,0,Carlos A. Gimenez,1954-01-17,M,rep,FL,26.0,0,Republican,https://gimenez.house.gov,419 Cannon House Office Building Washington DC 20515-0926,202-225-2778,0,0,RepCarlos,0,0,0,G000593,0,N00046394,0,H0FL26036,0,456809,81366.0,Carlos Gimenez,0,0,Carlos A. Giménez
Salazar,Maria,Elvira,0,0,Maria Elvira Salazar,1961-11-01,M,rep,FL,27.0,0,Republican,https://salazar.house.gov,1616 Longworth House Office Building Washington DC 20515-0927,202-225-3931,0,0,RepMariaSalazar,0,0,0,S000168,0,N00042810,0,H8FL27185,0,456810,182300.0,0,0,0,Maria Elvira Salazar
Williams,Nikema,Natassha,0,0,Nikema Williams,1978-07-30,F,rep,GA,5.0,0,Democrat,https://nikemawilliams.house.gov,1406 Longworth House Office Building Washington DC 20515-1005,202-225-3801,0,0,RepNikema,0,0,0,W000788,0,N00047361,0,H0GA05301,0,456811,0,Nikema Williams,0,0,Nikema Williams
Bourdeaux,Carolyn,0,0,0,Carolyn Bourdeaux,1970-06-03,F,rep,GA,7.0,0,Democrat,https://bourdeaux.house.gov,1319 Longworth House Office Building Washington DC 20515-1007,202-225-4272,0,0,RepBourdeaux,0,0,0,B001312,0,N00041791,0,H8GA07201,0,456812,178540.0,0,0,0,Carolyn Bourdeaux
Clyde,Andrew,S.,0,0,Andrew S. Clyde,1963-11-22,M,rep,GA,9.0,0,Republican,https://clyde.house.gov,521 Cannon House Office Building Washington DC 20515-1009,202-225-9893,0,0,Rep_Clyde,0,0,0,C001116,0,N00046654,0,H0GA09246,0,456813,0,0,0,0,Andrew Clyde
Greene,Marjorie,Taylor,0,0,Marjorie Taylor Greene,1974-05-27,F,rep,GA,14.0,0,Republican,https://greene.house.gov,1023 Longworth House Office Building Washington DC 20515-1014,202-225-5211,0,0,RepMTG,0,0,0,G000596,0,N00044701,0,H0GA06192,0,456814,0,Marjorie Taylor Greene,0,0,Marjorie Taylor Greene
Kahele,Kaialiʻi,0,0,0,Kaiali’i Kahele,1974-03-28,M,rep,HI,2.0,0,Democrat,https://kahele.house.gov,1205 Longworth House Office Building Washington DC 20515-1102,202-225-4906,0,0,RepKahele,0,0,0,K000396,0,N00044007,0,H0HI02155,0,456815,0,0,0,0,Kai Kahele
Hinson,Ashley,0,0,0,Ashley Hinson,1983-06-27,F,rep,IA,1.0,0,Republican,https://hinson.house.gov,1429 Longworth House Office Building Washington DC 20515-1501,202-225-2911,0,0,RepAshleyHinson,0,0,0,H001091,0,N00044521,0,H0IA01174,0,456816,168783.0,Ashley Hinson,0,0,Ashley Hinson
Miller-Meeks,Mariannette,Jane,0,0,Mariannette Miller-Meeks,1955-09-06,F,rep,IA,2.0,0,Republican,https://millermeeks.house.gov,1716 Longworth House Office Building Washington DC 20515-1502,202-225-6576,0,0,RepMMM,0,0,0,M001215,0,N00029495,0,H8IA02043,0,456817,103294.0,Mariannette Miller-Meeks,0,0,Mariannette Miller-Meeks
Feenstra,Randy,L.,0,0,Randy Feenstra,1969-01-14,M,rep,IA,4.0,0,Republican,https://feenstra.house.gov,1440 Longworth House Office Building Washington DC 20515-1504,202-225-4426,0,0,RepFeenstra,0,0,0,F000446,0,N00044011,0,H0IA04145,0,456818,103301.0,Randy Feenstra,0,0,Randy Feenstra
Newman,Marie,0,0,0,Marie Newman,1964-04-13,F,rep,IL,3.0,0,Democrat,https://newman.house.gov,1022 Longworth House Office Building Washington DC 20515-1303,202-225-5701,0,0,RepMarieNewman,0,0,0,N000192,0,N00040891,0,H8IL03102,0,456819,0,0,0,0,Marie Newman
Miller,Mary,E.,0,0,Mary E. Miller,1959-08-27,F,rep,IL,15.0,0,Republican,https://marymiller.house.gov,1529 Longworth House Office Building Washington DC 20515-1315,202-225-5271,0,0,RepMaryMiller,0,0,0,M001211,0,N00045703,0,H0IL15129,0,456820,0,0,0,0,Mary Miller (politician)
Mrvan,Frank,John,0,0,Frank J. Mrvan,1969-04-16,M,rep,IN,1.0,0,Democrat,https://mrvan.house.gov,1607 Longworth House Office Building Washington DC 20515-1401,202-225-2461,0,0,RepMrvan,0,0,0,M001214,0,N00045905,0,H0IN01150,0,456821,0,0,0,0,Frank J. Mrvan
Spartz,Victoria,0,0,0,Victoria Spartz,1978-10-06,F,rep,IN,5.0,0,Republican,https://spartz.house.gov,1523 Longworth House Office Building Washington DC 20515-1405,202-225-2276,0,0,RepSpartz,0,0,0,S000929,0,N00046537,0,H0IN05326,0,456822,0,0,0,0,Victoria Spartz
Mann,Tracey,Robert,0,0,Tracey Mann,1976-12-17,M,rep,KS,1.0,0,Republican,https://mann.house.gov,522 Cannon House Office Building Washington DC 20515-1601,202-225-2715,0,0,RepMann,0,0,0,M000871,0,N00030743,0,H0KS01123,0,456823,0,0,0,0,Tracey Mann
LaTurner,Jacob,0,0,Jake,Jake LaTurner,1988-02-17,M,rep,KS,2.0,0,Republican,https://laturner.house.gov,1630 Longworth House Office Building Washington DC 20515-1602,202-225-6601,0,0,RepLaTurner,0,0,0,L000266,0,N00044232,0,H0KS02188,0,456824,0,0,0,0,Jake LaTurner
Auchincloss,Jake,Daniel,0,0,Jake Auchincloss,1988-01-29,M,rep,MA,4.0,0,Democrat,https://auchincloss.house.gov,1524 Longworth House Office Building Washington DC 20515-2104,202-225-5931,0,0,RepAuchincloss,0,0,0,A000148,0,N00045506,0,H0MA04192,0,456825,0,0,0,0,Jake Auchincloss
Meijer,Peter,James,0,0,Peter Meijer,1988-01-10,M,rep,MI,3.0,0,Republican,https://meijer.house.gov,1508 Longworth House Office Building Washington DC 20515-2203,202-225-3831,0,0,RepMeijer,0,0,0,M001186,0,N00044884,0,H0MI03308,0,456826,0,0,0,0,Peter Meijer
McClain,Lisa,C.,0,0,Lisa C. McClain,1966-04-07,F,rep,MI,10.0,0,Republican,https://mcclain.house.gov,218 Cannon House Office Building Washington DC 20515-2210,202-225-2106,0,0,RepLisaMcClain,0,0,0,M001136,0,N00045730,0,H0MI10287,0,456827,0,Lisa McClain,0,0,Lisa McClain
Fischbach,Michelle,Louise Helene,0,0,Michelle Fischbach,1965-11-03,F,rep,MN,7.0,0,Republican,https://fischbach.house.gov,1237 Longworth House Office Building Washington DC 20515-2307,202-225-2165,0,0,RepFischbach,0,0,0,F000470,0,N00045251,0,H0MN07091,0,456828,0,Michelle Fischbach,0,0,Michelle Fischbach
Bush,Cori,0,0,0,Cori Bush,1976-07-21,F,rep,MO,1.0,0,Democrat,https://bush.house.gov,563 Cannon House Office Building Washington DC 20515-2501,202-225-2406,0,0,RepCori,0,0,0,B001224,0,N00039373,0,H8MO01143,0,456829,0,Cori Bush,0,0,Cori Bush
Rosendale,Matthew,Martin,Sr.,0,"Matthew M. Rosendale, Sr.",1960-07-07,M,rep,MT,0.0,0,Republican,https://rosendale.house.gov,1037 Longworth House Office Building Washington DC 20515-2600,202-225-3211,0,0,RepRosendale,0,0,0,R000103,0,N00035517,0,H4MT00050,0,456830,120815.0,Matthew Rosendale,0,0,Matt Rosendale
Ross,Deborah,Koff,0,0,Deborah K. Ross,1963-06-20,F,rep,NC,2.0,0,Democrat,https://ross.house.gov,1208 Longworth House Office Building Washington DC 20515-3302,202-225-3032,0,0,RepDeborahRoss,0,0,0,R000305,0,N00038565,0,H0NC02125,0,456831,0,Deborah Ross,0,0,Deborah K. Ross
Manning,Kathy,Ellen,0,0,Kathy E. Manning,1956-12-03,F,rep,NC,6.0,0,Democrat,https://manning.house.gov,415 Cannon House Office Building Washington DC 20515-3306,202-225-3065,0,0,RepKManning,0,0,0,M001135,0,N00042159,0,H8NC13067,0,456832,0,0,0,0,Kathy Manning
Cawthorn,David,0,0,Madison,Madison Cawthorn,1995-08-01,M,rep,NC,11.0,0,Republican,https://cawthorn.house.gov,102 Cannon House Office Building Washington DC 20515-3311,202-225-6401,0,0,RepCawthorn,0,0,0,C001104,0,N00046252,0,H0NC11233,0,456833,0,Madison Cawthorn,0,0,Madison Cawthorn
Herrell,Yvette,0,0,0,Yvette Herrell,1964-03-16,F,rep,NM,2.0,0,Republican,https://herrell.house.gov,1305 Longworth House Office Building Washington DC 20515-3102,202-225-2365,0,0,RepHerrell,0,0,0,H001084,0,N00041454,0,H8NM02156,0,456834,121681.0,Yvette Herrell,0,0,Yvette Herrell
Leger Fernandez,Teresa,0,0,0,Teresa Leger Fernandez,1959-07-01,F,rep,NM,3.0,0,Democrat,https://fernandez.house.gov,1432 Longworth House Office Building Washington DC 20515-3103,202-225-6190,0,0,RepTeresaLF,0,0,0,L000273,0,N00044559,0,H0NM03102,0,456835,0,0,0,0,Teresa Leger Fernandez
Garbarino,Andrew,R.,0,0,Andrew R. Garbarino,1984-09-27,M,rep,NY,2.0,0,Republican,https://garbarino.house.gov,1516 Longworth House Office Building Washington DC 20515-3202,202-225-7896,0,0,RepGarbarino,0,0,0,G000597,0,N00046030,0,H0NY02234,0,456836,0,0,0,0,Andrew Garbarino
Malliotakis,Nicole,0,0,0,Nicole Malliotakis,1980-11-11,F,rep,NY,11.0,0,Republican,https://malliotakis.house.gov,417 Cannon House Office Building Washington DC 20515-3211,202-225-3371,0,0,RepMalliotakis,0,0,0,M000317,0,N00044040,0,H0NY11078,0,456837,0,0,0,0,Nicole Malliotakis
Torres,Ritchie,John,0,0,Ritchie Torres,1988-03-12,M,rep,NY,15.0,0,Democrat,https://ritchietorres.house.gov,317 Cannon House Office Building Washington DC 20515-3215,202-225-4361,0,0,RepRitchie,0,0,0,T000486,0,N00044346,0,H0NY15160,0,456838,0,Ritchie Torres,0,0,Ritchie Torres
Bowman,Jamaal,0,0,0,Jamaal Bowman,1976-04-01,M,rep,NY,16.0,0,Democrat,https://bowman.house.gov,1605 Longworth House Office Building Washington DC 20515-3216,202-225-2464,0,0,RepBowman,0,0,0,B001223,0,N00044790,0,H0NY16143,0,456839,0,Jamaal Bowman,0,0,Jamaal Bowman
Jones,Mondaire,0,0,0,Mondaire Jones,1987-05-18,M,rep,NY,17.0,0,Democrat,https://jones.house.gov,1017 Longworth House Office Building Washington DC 20515-3217,202-225-6506,0,0,RepMondaire,0,0,0,J000306,0,N00044908,0,H0NY17174,0,456840,0,Mondaire Jones,0,0,Mondaire Jones
Bice,Stephanie,I.,0,0,Stephanie I. Bice,1973-11-11,F,rep,OK,5.0,0,Republican,https://bice.house.gov,1223 Longworth House Office Building Washington DC 20515-3605,202-225-2132,0,0,RepBice,0,0,0,B000740,0,N00044579,0,H0OK05205,0,456841,0,Stephanie Bice,0,0,Stephanie Bice
Bentz,Cliff,Stewart,0,0,Cliff Bentz,1952-01-12,M,rep,OR,2.0,0,Republican,https://bentz.house.gov,1239 Longworth House Office Building Washington DC 20515-3702,202-225-6730,0,0,RepBentz,0,0,0,B000668,0,N00045773,0,H0OR02127,0,456842,0,0,0,0,Cliff Bentz
Mace,Nancy,Ruth,0,0,Nancy Mace,1977-12-04,F,rep,SC,1.0,0,Republican,https://mace.house.gov,212 Cannon House Office Building Washington DC 20515-4001,202-225-3176,0,0,RepNancyMace,0,0,0,M000194,0,N00035670,0,H0SC01394,0,456843,0,Nancy Mace,0,0,Nancy Mace
Harshbarger,Diana,0,0,0,Diana Harshbarger,1960-01-01,F,rep,TN,1.0,0,Republican,https://harshbarger.house.gov,167 Cannon House Office Building Washington DC 20515-4201,202-225-6356,0,0,RepHarshbarger,0,0,0,H001086,0,N00046688,0,H0TN01118,0,456844,0,0,0,0,Diana Harshbarger
Fallon,Patrick,Edward,0,Pat,Pat Fallon,1967-12-19,M,rep,TX,4.0,0,Republican,https://fallon.house.gov,1118 Longworth House Office Building Washington DC 20515-4304,202-225-6673,0,0,RepPatFallon,0,0,0,F000246,0,N00047264,0,H0TX04219,0,456845,0,0,0,0,Pat Fallon
Pfluger,August,Lee,II,0,August Pfluger,1978-12-28,M,rep,TX,11.0,0,Republican,https://pfluger.house.gov,1531 Longworth House Office Building Washington DC 20515-4311,202-225-3605,0,0,RepPfluger,0,0,0,P000048,0,N00045421,0,H0TX11230,0,456846,0,0,0,0,August Pfluger
Jackson,Ronny,Lynn,0,0,Ronny Jackson,1967-05-04,M,rep,TX,13.0,0,Republican,https://jackson.house.gov,118 Cannon House Office Building Washington DC 20515-4313,202-225-3706,0,0,RepRonnyJackson,0,0,0,J000304,0,N00046055,0,H0TX13228,0,456847,0,Ronny Jackson,0,0,Ronny Jackson
Nehls,Troy,E.,0,0,Troy E. Nehls,1968-04-07,M,rep,TX,22.0,0,Republican,https://nehls.house.gov,1104 Longworth House Office Building Washington DC 20515-4322,202-225-5951,0,0,RepTroyNehls,0,0,0,N000026,0,N00046067,0,H0TX22302,0,456848,188334.0,Troy Nehls,0,0,Troy Nehls
Gonzales,Ernest,Anthony,0,Tony,Tony Gonzales,1980-10-10,M,rep,TX,23.0,0,Republican,https://gonzales.house.gov,1009 Longworth House Office Building Washington DC 20515-4323,202-225-4511,0,0,RepTonyGonzales,0,0,0,G000594,0,N00044592,0,H0TX35015,0,456849,0,0,0,0,0
Van Duyne,Beth,Ann,0,0,Beth Van Duyne,1970-11-16,F,rep,TX,24.0,0,Republican,https://vanduyne.house.gov,1337 Longworth House Office Building Washington DC 20515-4324,202-225-6605,0,0,RepBethVanDuyne,0,0,0,V000134,0,N00045167,0,H0TX24209,0,456850,79150.0,Beth Van Duyne,0,0,Beth Van Duyne
Moore,Blake,David,0,0,Blake D. Moore,1980-06-22,M,rep,UT,1.0,0,Republican,https://blakemoore.house.gov,1320 Longworth House Office Building Washington DC 20515-4401,202-225-0453,0,0,RepBlakeMoore,0,0,0,M001213,0,N00046598,0,H0UT01205,0,456851,0,0,0,0,Blake Moore
Owens,Clarence,0,0,Burgess,Burgess Owens,1951-08-02,M,rep,UT,4.0,0,Republican,https://owens.house.gov,1039 Longworth House Office Building Washington DC 20515-4404,202-225-3011,0,0,RepBurgessOwens,0,0,0,O000086,0,N00045812,0,H0UT04076,0,456852,0,Burgess Owens,0,0,Burgess Owens
Good,Robert,G.,0,Bob,Bob Good,1965-09-11,M,rep,VA,5.0,0,Republican,https://good.house.gov,1213 Longworth House Office Building Washington DC 20515-4605,202-225-4711,0,0,RepBobGood,0,0,0,G000595,0,N00045557,0,H0VA05160,0,456853,0,0,0,0,Bob Good
Strickland,Marilyn,0,0,0,Marilyn Strickland,1962-09-25,F,rep,WA,10.0,0,Democrat,https://strickland.house.gov,1004 Longworth House Office Building Washington DC 20515-4710,202-225-9740,0,0,RepStricklandWA,0,0,0,S001159,0,N00046320,0,H0WA10034,0,456854,0,0,0,0,Marilyn Strickland
Fitzgerald,Scott,L.,0,0,Scott Fitzgerald,1963-11-16,M,rep,WI,5.0,0,Republican,https://fitzgerald.house.gov,1507 Longworth House Office Building Washington DC 20515-4905,202-225-5101,0,0,RepFitzgerald,0,0,0,F000471,0,N00045434,0,H0WI05113,0,456855,3446.0,0,0,0,Scott L. Fitzgerald
Padilla,Alejandro,0,0,Alex,Alex Padilla,1973-03-22,M,sen,CA,0,3.0,Democrat,https://www.padilla.senate.gov,112 Hart Senate Office Building Washington DC 20510,202-224-3553,https://www.padilla.senate.gov/contact/,0,SenAlexPadilla,0,0,0,P000145,0,N00047888,S413,S2CA00955,0,456856,0,Alex Padilla,0,0,Alex Padilla
Ossoff,Jon,0,0,0,Jon Ossoff,1987-02-16,M,sen,GA,0,2.0,Democrat,https://www.ossoff.senate.gov,455 Russell Senate Office Building Washington DC 20510,202-224-3521,https://www.ossoff.senate.gov/contact-us/,0,SenOssoff,0,0,0,O000174,0,N00040675,S414,"H8GA06195,S8GA00180",0,456857,0,Jon Ossoff,0,0,Jon Ossoff
Warnock,Raphael,Gamaliel,0,0,Raphael G. Warnock,1969-07-23,M,sen,GA,0,3.0,Democrat,https://www.warnock.senate.gov,388 Russell Senate Office Building Washington DC 20510,202-224-3643,https://www.warnock.senate.gov/contact/,0,SenatorWarnock,0,0,0,W000790,0,N00046489,S415,S0GA00559,0,456858,0,Raphael Warnock,0,0,Raphael Warnock
Tenney,Claudia,0,0,0,Claudia Tenney,1961-02-04,F,rep,NY,22.0,0,Republican,https://tenney.house.gov,1410 Longworth House Office Building Washington DC 20515-3222,202-225-3665,0,0,RepTenney,0,0,0,T000478,0,N00036351,0,H4NY22051,103481.0,412720,127668.0,Claudia Tenney,0,21749.0,Claudia Tenney
